200 19900
79 165 12802
79 166 12880
79 167 12958
79 168 13036
79 169 13114
79 170 13192
79 171 13270
79 172 13348
79 173 13426
79 174 13504
79 175 13582
79 176 13660
79 177 13738
79 178 13816
79 179 13894
79 180 13972
79 181 14050
79 182 14128
79 183 14206
79 184 14284
79 185 14362
79 186 14440
79 187 14518
79 188 14596
79 189 14674
79 190 14752
79 191 14830
79 192 14908
79 193 14986
79 194 15064
79 195 15142
79 196 15220
79 197 15298
79 198 15376
79 199 15454
79 200 15532
80 81 6330
80 82 6409
80 83 6488
80 84 6567
80 85 6646
80 86 6725
80 87 6804
80 88 6883
80 89 6962
80 90 7041
80 91 7120
80 92 7199
80 93 7278
80 94 7357
80 95 7436
80 96 7515
80 97 7594
80 98 7673
80 99 7752
80 100 7831
80 101 7910
80 102 7989
80 103 8068
80 104 8147
80 105 8226
80 106 8305
80 107 8384
80 108 8463
80 109 8542
80 110 8621
80 111 8700
80 112 8779
80 113 8858
80 114 8937
80 115 9016
80 116 9095
80 117 9174
80 118 9253
80 119 9332
80 120 9411
80 121 9490
80 122 9569
80 123 9648
80 124 9727
80 125 9806
80 126 9885
80 127 9964
80 128 10043
80 129 10122
80 130 10201
80 131 10280
80 132 10359
80 133 10438
80 134 10517
80 135 10596
80 136 10675
80 137 10754
80 138 10833
80 139 10912
80 140 10991
80 141 11070
80 142 11149
80 143 11228
80 144 11307
80 145 11386
80 146 11465
80 147 11544
80 148 11623
80 149 11702
80 150 11781
80 151 11860
80 152 11939
80 153 12018
80 154 12097
80 155 12176
80 156 12255
80 157 12334
80 158 12413
80 159 12492
80 160 12571
80 161 12650
80 162 12729
80 163 12808
80 164 12887
80 165 12966
80 166 13045
80 167 13124
80 168 13203
80 169 13282
80 170 13361
80 171 13440
80 172 13519
80 173 13598
80 174 13677
80 175 13756
80 176 13835
80 177 13914
80 178 13993
80 179 14072
80 180 14151
80 181 14230
80 182 14309
80 183 14388
80 184 14467
80 185 14546
80 186 14625
80 187 14704
80 188 14783
80 189 14862
80 190 14941
80 191 15020
80 192 15099
80 193 15178
80 194 15257
80 195 15336
80 196 15415
80 197 15494
80 198 15573
80 199 15652
80 200 15731
81 82 6490
81 83 6570
81 84 6650
81 85 6730
81 86 6810
81 87 6890
81 88 6970
81 89 7050
81 90 7130
81 91 7210
81 92 7290
81 93 7370
81 94 7450
81 95 7530
81 96 7610
81 97 7690
81 98 7770
81 99 7850
81 100 7930
81 101 8010
81 102 8090
81 103 8170
81 104 8250
81 105 8330
81 106 8410
81 107 8490
81 108 8570
81 109 8650
81 110 8730
81 111 8810
81 112 8890
81 113 8970
81 114 9050
81 115 9130
81 116 9210
81 117 9290
81 118 9370
81 119 9450
81 120 9530
81 121 9610
81 122 9690
81 123 9770
81 124 9850
81 125 9930
81 126 10010
81 127 10090
81 128 10170
81 129 10250
81 130 10330
81 131 10410
81 132 10490
81 133 10570
81 134 10650
81 135 10730
81 136 10810
81 137 10890
81 138 10970
81 139 11050
81 140 11130
81 141 11210
81 142 11290
81 143 11370
81 144 11450
81 145 11530
81 146 11610
81 147 11690
81 148 11770
81 149 11850
81 150 11930
81 151 12010
81 152 12090
81 153 12170
81 154 12250
81 155 12330
81 156 12410
81 157 12490
81 158 12570
81 159 12650
81 160 12730
81 161 12810
81 162 12890
81 163 12970
81 164 13050
81 165 13130
81 166 13210
81 167 13290
81 168 13370
81 169 13450
81 170 13530
81 171 13610
81 172 13690
81 173 13770
81 174 13850
81 175 13930
81 176 14010
81 177 14090
81 178 14170
81 179 14250
81 180 14330
81 181 14410
81 182 14490
81 183 14570
81 184 14650
81 185 14730
81 186 14810
81 187 14890
81 188 14970
81 189 15050
81 190 15130
81 191 15210
81 192 15290
81 193 15370
81 194 15450
81 195 15530
81 196 15610
81 197 15690
81 198 15770
81 199 15850
81 200 15930
82 83 6652
82 84 6733
82 85 6814
82 86 6895
82 87 6976
82 88 7057
82 89 7138
82 90 7219
82 91 7300
82 92 7381
82 93 7462
82 94 7543
82 95 7624
82 96 7705
82 97 7786
82 98 7867
82 99 7948
82 100 8029
82 101 8110
82 102 8191
82 103 8272
82 104 8353
82 105 8434
82 106 8515
82 107 8596
82 108 8677
82 109 8758
82 110 8839
82 111 8920
82 112 9001
82 113 9082
82 114 9163
82 115 9244
82 116 9325
82 117 9406
82 118 9487
82 119 9568
82 120 9649
82 121 9730
82 122 9811
82 123 9892
82 124 9973
82 125 10054
82 126 10135
82 127 10216
82 128 10297
82 129 10378
82 130 10459
82 131 10540
82 132 10621
82 133 10702
82 134 10783
82 135 10864
82 136 10945
82 137 11026
82 138 11107
82 139 11188
82 140 11269
82 141 11350
82 142 11431
82 143 11512
82 144 11593
82 145 11674
82 146 11755
82 147 11836
82 148 11917
82 149 11998
82 150 12079
82 151 12160
82 152 12241
82 153 12322
82 154 12403
82 155 12484
82 156 12565
82 157 12646
82 158 12727
82 159 12808
82 160 12889
82 161 12970
82 162 13051
82 163 13132
82 164 13213
82 165 13294
82 166 13375
82 167 13456
82 168 13537
82 169 13618
82 170 13699
82 171 13780
82 172 13861
82 173 13942
82 174 14023
82 175 14104
82 176 14185
82 177 14266
82 178 14347
82 179 14428
82 180 14509
82 181 14590
82 182 14671
82 183 14752
82 184 14833
82 185 14914
82 186 14995
82 187 15076
82 188 15157
82 189 15238
82 190 15319
82 191 15400
82 192 15481
82 193 15562
82 194 15643
82 195 15724
82 196 15805
82 197 15886
82 198 15967
82 199 16048
82 200 16129
83 84 6816
83 85 6898
83 86 6980
83 87 7062
83 88 7144
83 89 7226
83 90 7308
83 91 7390
83 92 7472
83 93 7554
83 94 7636
83 95 7718
83 96 7800
83 97 7882
83 98 7964
83 99 8046
83 100 8128
83 101 8210
83 102 8292
83 103 8374
83 104 8456
83 105 8538
83 106 8620
83 107 8702
83 108 8784
83 109 8866
83 110 8948
83 111 9030
83 112 9112
83 113 9194
83 114 9276
83 115 9358
83 116 9440
83 117 9522
83 118 9604
83 119 9686
83 120 9768
83 121 9850
83 122 9932
83 123 10014
83 124 10096
83 125 10178
83 126 10260
83 127 10342
83 128 10424
83 129 10506
83 130 10588
83 131 10670
83 132 10752
83 133 10834
83 134 10916
83 135 10998
83 136 11080
83 137 11162
83 138 11244
83 139 11326
83 140 11408
83 141 11490
83 142 11572
83 143 11654
83 144 11736
83 145 11818
83 146 11900
83 147 11982
83 148 12064
83 149 12146
83 150 12228
83 151 12310
83 152 12392
83 153 12474
83 154 12556
83 155 12638
83 156 12720
83 157 12802
83 158 12884
83 159 12966
83 160 13048
83 161 13130
83 162 13212
83 163 13294
83 164 13376
83 165 13458
83 166 13540
83 167 13622
83 168 13704
83 169 13786
83 170 13868
83 171 13950
83 172 14032
83 173 14114
83 174 14196
83 175 14278
83 176 14360
83 177 14442
83 178 14524
83 179 14606
83 180 14688
83 181 14770
83 182 14852
83 183 14934
83 184 15016
83 185 15098
83 186 15180
83 187 15262
83 188 15344
83 189 15426
83 190 15508
83 191 15590
83 192 15672
83 193 15754
83 194 15836
83 195 15918
83 196 16000
83 197 16082
83 198 16164
83 199 16246
83 200 16328
84 85 6982
84 86 7065
84 87 7148
84 88 7231
84 89 7314
84 90 7397
84 91 7480
84 92 7563
84 93 7646
84 94 7729
84 95 7812
84 96 7895
84 97 7978
84 98 8061
84 99 8144
84 100 8227
84 101 8310
84 102 8393
84 103 8476
84 104 8559
84 105 8642
84 106 8725
84 107 8808
84 108 8891
84 109 8974
84 110 9057
84 111 9140
84 112 9223
84 113 9306
84 114 9389
84 115 9472
84 116 9555
84 117 9638
84 118 9721
84 119 9804
84 120 9887
84 121 9970
84 122 10053
84 123 10136
84 124 10219
84 125 10302
84 126 10385
84 127 10468
84 128 10551
84 129 10634
84 130 10717
84 131 10800
84 132 10883
84 133 10966
84 134 11049
84 135 11132
84 136 11215
84 137 11298
84 138 11381
84 139 11464
84 140 11547
84 141 11630
84 142 11713
84 143 11796
84 144 11879
84 145 11962
84 146 12045
84 147 12128
84 148 12211
84 149 12294
84 150 12377
84 151 12460
84 152 12543
84 153 12626
84 154 12709
84 155 12792
84 156 12875
84 157 12958
84 158 13041
84 159 13124
84 160 13207
84 161 13290
84 162 13373
84 163 13456
84 164 13539
84 165 13622
84 166 13705
84 167 13788
84 168 13871
84 169 13954
84 170 14037
84 171 14120
84 172 14203
84 173 14286
84 174 14369
84 175 14452
84 176 14535
84 177 14618
84 178 14701
84 179 14784
84 180 14867
84 181 14950
84 182 15033
84 183 15116
84 184 15199
84 185 15282
84 186 15365
84 187 15448
84 188 15531
84 189 15614
84 190 15697
84 191 15780
84 192 15863
84 193 15946
84 194 16029
84 195 16112
84 196 16195
84 197 16278
84 198 16361
84 199 16444
84 200 16527
85 86 7150
85 87 7234
85 88 7318
85 89 7402
85 90 7486
85 91 7570
85 92 7654
85 93 7738
85 94 7822
85 95 7906
85 96 7990
85 97 8074
85 98 8158
85 99 8242
85 100 8326
85 101 8410
85 102 8494
85 103 8578
85 104 8662
85 105 8746
85 106 8830
85 107 8914
85 108 8998
85 109 9082
85 110 9166
85 111 9250
85 112 9334
85 113 9418
85 114 9502
85 115 9586
85 116 9670
85 117 9754
85 118 9838
85 119 9922
85 120 10006
85 121 10090
85 122 10174
85 123 10258
85 124 10342
85 125 10426
85 126 10510
85 127 10594
85 128 10678
85 129 10762
85 130 10846
85 131 10930
85 132 11014
85 133 11098
85 134 11182
85 135 11266
85 136 11350
85 137 11434
85 138 11518
85 139 11602
85 140 11686
85 141 11770
85 142 11854
85 143 11938
85 144 12022
85 145 12106
85 146 12190
85 147 12274
85 148 12358
85 149 12442
85 150 12526
85 151 12610
85 152 12694
85 153 12778
85 154 12862
85 155 12946
85 156 13030
85 157 13114
85 158 13198
85 159 13282
85 160 13366
85 161 13450
85 162 13534
85 163 13618
85 164 13702
85 165 13786
85 166 13870
85 167 13954
85 168 14038
85 169 14122
85 170 14206
85 171 14290
85 172 14374
85 173 14458
85 174 14542
85 175 14626
85 176 14710
85 177 14794
85 178 14878
85 179 14962
85 180 15046
85 181 15130
85 182 15214
85 183 15298
85 184 15382
85 185 15466
85 186 15550
85 187 15634
85 188 15718
85 189 15802
85 190 15886
85 191 15970
85 192 16054
85 193 16138
85 194 16222
85 195 16306
85 196 16390
85 197 16474
85 198 16558
85 199 16642
85 200 16726
86 87 7320
86 88 7405
86 89 7490
86 90 7575
86 91 7660
86 92 7745
86 93 7830
86 94 7915
86 95 8000
86 96 8085
86 97 8170
86 98 8255
86 99 8340
86 100 8425
86 101 8510
86 102 8595
86 103 8680
86 104 8765
86 105 8850
86 106 8935
86 107 9020
86 108 9105
86 109 9190
86 110 9275
86 111 9360
86 112 9445
86 113 9530
86 114 9615
86 115 9700
86 116 9785
86 117 9870
86 118 9955
86 119 10040
86 120 10125
86 121 10210
86 122 10295
86 123 10380
86 124 10465
86 125 10550
86 126 10635
86 127 10720
86 128 10805
86 129 10890
86 130 10975
86 131 11060
86 132 11145
86 133 11230
86 134 11315
86 135 11400
86 136 11485
86 137 11570
86 138 11655
86 139 11740
86 140 11825
86 141 11910
86 142 11995
86 143 12080
86 144 12165
86 145 12250
86 146 12335
86 147 12420
86 148 12505
86 149 12590
86 150 12675
86 151 12760
86 152 12845
86 153 12930
86 154 13015
86 155 13100
86 156 13185
86 157 13270
86 158 13355
86 159 13440
86 160 13525
86 161 13610
86 162 13695
86 163 13780
86 164 13865
86 165 13950
86 166 14035
86 167 14120
86 168 14205
86 169 14290
86 170 14375
86 171 14460
86 172 14545
86 173 14630
86 174 14715
86 175 14800
86 176 14885
86 177 14970
86 178 15055
86 179 15140
86 180 15225
86 181 15310
86 182 15395
86 183 15480
86 184 15565
86 185 15650
86 186 15735
86 187 15820
86 188 15905
86 189 15990
86 190 16075
86 191 16160
86 192 16245
86 193 16330
86 194 16415
86 195 16500
86 196 16585
86 197 16670
86 198 16755
86 199 16840
86 200 16925
87 88 7492
87 89 7578
87 90 7664
87 91 7750
87 92 7836
87 93 7922
87 94 8008
87 95 8094
87 96 8180
87 97 8266
87 98 8352
87 99 8438
87 100 8524
87 101 8610
87 102 8696
87 103 8782
87 104 8868
87 105 8954
87 106 9040
87 107 9126
87 108 9212
87 109 9298
87 110 9384
87 111 9470
87 112 9556
87 113 9642
87 114 9728
87 115 9814
87 116 9900
87 117 9986
87 118 10072
87 119 10158
87 120 10244
87 121 10330
87 122 10416
87 123 10502
87 124 10588
87 125 10674
87 126 10760
87 127 10846
87 128 10932
87 129 11018
87 130 11104
87 131 11190
87 132 11276
87 133 11362
87 134 11448
87 135 11534
87 136 11620
87 137 11706
87 138 11792
87 139 11878
87 140 11964
87 141 12050
87 142 12136
87 143 12222
87 144 12308
87 145 12394
87 146 12480
87 147 12566
87 148 12652
87 149 12738
87 150 12824
87 151 12910
87 152 12996
87 153 13082
87 154 13168
87 155 13254
87 156 13340
87 157 13426
87 158 13512
87 159 13598
87 160 13684
87 161 13770
87 162 13856
87 163 13942
87 164 14028
87 165 14114
87 166 14200
87 167 14286
87 168 14372
87 169 14458
87 170 14544
87 171 14630
87 172 14716
87 173 14802
87 174 14888
87 175 14974
87 176 15060
87 177 15146
87 178 15232
87 179 15318
87 180 15404
87 181 15490
87 182 15576
87 183 15662
87 184 15748
87 185 15834
87 186 15920
87 187 16006
87 188 16092
87 189 16178
87 190 16264
87 191 16350
87 192 16436
87 193 16522
87 194 16608
87 195 16694
87 196 16780
87 197 16866
87 198 16952
87 199 17038
87 200 17124
88 89 7666
88 90 7753
88 91 7840
88 92 7927
88 93 8014
88 94 8101
88 95 8188
88 96 8275
88 97 8362
88 98 8449
88 99 8536
88 100 8623
88 101 8710
88 102 8797
88 103 8884
88 104 8971
88 105 9058
88 106 9145
88 107 9232
88 108 9319
88 109 9406
88 110 9493
88 111 9580
88 112 9667
88 113 9754
88 114 9841
88 115 9928
88 116 10015
88 117 10102
88 118 10189
88 119 10276
88 120 10363
88 121 10450
88 122 10537
88 123 10624
88 124 10711
88 125 10798
88 126 10885
88 127 10972
88 128 11059
88 129 11146
88 130 11233
88 131 11320
88 132 11407
88 133 11494
88 134 11581
88 135 11668
88 136 11755
88 137 11842
88 138 11929
88 139 12016
88 140 12103
88 141 12190
88 142 12277
88 143 12364
88 144 12451
88 145 12538
88 146 12625
88 147 12712
88 148 12799
88 149 12886
88 150 12973
88 151 13060
88 152 13147
88 153 13234
88 154 13321
88 155 13408
88 156 13495
88 157 13582
88 158 13669
88 159 13756
88 160 13843
88 161 13930
88 162 14017
88 163 14104
88 164 14191
88 165 14278
88 166 14365
88 167 14452
88 168 14539
88 169 14626
88 170 14713
88 171 14800
88 172 14887
88 173 14974
88 174 15061
88 175 15148
88 176 15235
88 177 15322
88 178 15409
88 179 15496
88 180 15583
88 181 15670
88 182 15757
88 183 15844
88 184 15931
88 185 16018
88 186 16105
88 187 16192
88 188 16279
88 189 16366
88 190 16453
88 191 16540
88 192 16627
88 193 16714
88 194 16801
88 195 16888
88 196 16975
88 197 17062
88 198 17149
88 199 17236
88 200 17323
89 90 7842
89 91 7930
89 92 8018
89 93 8106
89 94 8194
89 95 8282
89 96 8370
89 97 8458
89 98 8546
89 99 8634
89 100 8722
89 101 8810
89 102 8898
89 103 8986
89 104 9074
89 105 9162
89 106 9250
89 107 9338
89 108 9426
89 109 9514
89 110 9602
89 111 9690
89 112 9778
89 113 9866
89 114 9954
89 115 10042
89 116 10130
89 117 10218
89 118 10306
89 119 10394
89 120 10482
89 121 10570
89 122 10658
89 123 10746
89 124 10834
89 125 10922
89 126 11010
89 127 11098
89 128 11186
89 129 11274
89 130 11362
89 131 11450
89 132 11538
89 133 11626
89 134 11714
89 135 11802
89 136 11890
89 137 11978
89 138 12066
89 139 12154
89 140 12242
89 141 12330
89 142 12418
89 143 12506
89 144 12594
89 145 12682
89 146 12770
89 147 12858
89 148 12946
89 149 13034
89 150 13122
89 151 13210
89 152 13298
89 153 13386
89 154 13474
89 155 13562
89 156 13650
89 157 13738
89 158 13826
89 159 13914
89 160 14002
89 161 14090
89 162 14178
89 163 14266
89 164 14354
89 165 14442
89 166 14530
89 167 14618
89 168 14706
89 169 14794
89 170 14882
89 171 14970
89 172 15058
89 173 15146
89 174 15234
89 175 15322
89 176 15410
89 177 15498
89 178 15586
89 179 15674
89 180 15762
89 181 15850
89 182 15938
89 183 16026
89 184 16114
89 185 16202
89 186 16290
89 187 16378
89 188 16466
89 189 16554
89 190 16642
89 191 16730
89 192 16818
89 193 16906
89 194 16994
89 195 17082
89 196 17170
89 197 17258
89 198 17346
89 199 17434
89 200 17522
90 91 8020
90 92 8109
90 93 8198
90 94 8287
90 95 8376
90 96 8465
90 97 8554
90 98 8643
90 99 8732
90 100 8821
90 101 8910
90 102 8999
90 103 9088
90 104 9177
90 105 9266
90 106 9355
90 107 9444
90 108 9533
90 109 9622
90 110 9711
90 111 9800
90 112 9889
90 113 9978
90 114 10067
90 115 10156
90 116 10245
90 117 10334
90 118 10423
90 119 10512
90 120 10601
90 121 10690
90 122 10779
90 123 10868
90 124 10957
90 125 11046
90 126 11135
90 127 11224
90 128 11313
90 129 11402
90 130 11491
90 131 11580
90 132 11669
90 133 11758
90 134 11847
90 135 11936
90 136 12025
90 137 12114
90 138 12203
90 139 12292
90 140 12381
90 141 12470
90 142 12559
90 143 12648
90 144 12737
90 145 12826
90 146 12915
90 147 13004
90 148 13093
90 149 13182
90 150 13271
90 151 13360
90 152 13449
90 153 13538
90 154 13627
90 155 13716
90 156 13805
90 157 13894
90 158 13983
90 159 14072
90 160 14161
90 161 14250
90 162 14339
90 163 14428
90 164 14517
90 165 14606
90 166 14695
90 167 14784
90 168 14873
90 169 14962
90 170 15051
90 171 15140
90 172 15229
90 173 15318
90 174 15407
90 175 15496
90 176 15585
90 177 15674
90 178 15763
90 179 15852
90 180 15941
90 181 16030
90 182 16119
90 183 16208
90 184 16297
90 185 16386
90 186 16475
90 187 16564
90 188 16653
90 189 16742
90 190 16831
90 191 16920
90 192 17009
90 193 17098
90 194 17187
90 195 17276
90 196 17365
90 197 17454
90 198 17543
90 199 17632
90 200 17721
91 92 8200
91 93 8290
91 94 8380
91 95 8470
91 96 8560
91 97 8650
91 98 8740
91 99 8830
91 100 8920
91 101 9010
91 102 9100
91 103 9190
91 104 9280
91 105 9370
91 106 9460
91 107 9550
91 108 9640
91 109 9730
91 110 9820
91 111 9910
91 112 10000
91 113 10090
91 114 10180
91 115 10270
91 116 10360
91 117 10450
91 118 10540
91 119 10630
91 120 10720
91 121 10810
91 122 10900
91 123 10990
91 124 11080
91 125 11170
91 126 11260
91 127 11350
91 128 11440
91 129 11530
91 130 11620
91 131 11710
91 132 11800
91 133 11890
91 134 11980
91 135 12070
91 136 12160
91 137 12250
91 138 12340
91 139 12430
91 140 12520
91 141 12610
91 142 12700
91 143 12790
91 144 12880
91 145 12970
91 146 13060
91 147 13150
91 148 13240
91 149 13330
91 150 13420
91 151 13510
91 152 13600
91 153 13690
91 154 13780
91 155 13870
91 156 13960
91 157 14050
91 158 14140
91 159 14230
91 160 14320
91 161 14410
91 162 14500
91 163 14590
91 164 14680
91 165 14770
91 166 14860
91 167 14950
91 168 15040
91 169 15130
91 170 15220
91 171 15310
91 172 15400
91 173 15490
91 174 15580
91 175 15670
91 176 15760
91 177 15850
91 178 15940
91 179 16030
91 180 16120
91 181 16210
91 182 16300
91 183 16390
91 184 16480
91 185 16570
91 186 16660
91 187 16750
91 188 16840
91 189 16930
91 190 17020
91 191 17110
91 192 17200
91 193 17290
91 194 17380
91 195 17470
91 196 17560
91 197 17650
91 198 17740
91 199 17830
91 200 17920
92 93 8382
92 94 8473
92 95 8564
92 96 8655
92 97 8746
92 98 8837
92 99 8928
92 100 9019
92 101 9110
92 102 9201
92 103 9292
92 104 9383
92 105 9474
92 106 9565
92 107 9656
92 108 9747
92 109 9838
92 110 9929
92 111 10020
92 112 10111
92 113 10202
92 114 10293
92 115 10384
92 116 10475
92 117 10566
92 118 10657
92 119 10748
92 120 10839
92 121 10930
92 122 11021
92 123 11112
92 124 11203
92 125 11294
92 126 11385
92 127 11476
92 128 11567
92 129 11658
92 130 11749
92 131 11840
92 132 11931
92 133 12022
92 134 12113
92 135 12204
92 136 12295
92 137 12386
92 138 12477
92 139 12568
92 140 12659
92 141 12750
92 142 12841
92 143 12932
92 144 13023
92 145 13114
92 146 13205
92 147 13296
92 148 13387
92 149 13478
92 150 13569
92 151 13660
92 152 13751
92 153 13842
92 154 13933
92 155 14024
92 156 14115
92 157 14206
92 158 14297
92 159 14388
92 160 14479
92 161 14570
92 162 14661
92 163 14752
92 164 14843
92 165 14934
92 166 15025
92 167 15116
92 168 15207
92 169 15298
92 170 15389
92 171 15480
92 172 15571
92 173 15662
92 174 15753
92 175 15844
92 176 15935
92 177 16026
92 178 16117
92 179 16208
92 180 16299
92 181 16390
92 182 16481
92 183 16572
92 184 16663
92 185 16754
92 186 16845
92 187 16936
92 188 17027
92 189 17118
92 190 17209
92 191 17300
92 192 17391
92 193 17482
92 194 17573
92 195 17664
92 196 17755
92 197 17846
92 198 17937
92 199 18028
92 200 18119
93 94 8566
93 95 8658
93 96 8750
93 97 8842
93 98 8934
93 99 9026
93 100 9118
93 101 9210
93 102 9302
93 103 9394
93 104 9486
93 105 9578
93 106 9670
93 107 9762
93 108 9854
93 109 9946
93 110 10038
93 111 10130
93 112 10222
93 113 10314
93 114 10406
93 115 10498
93 116 10590
93 117 10682
93 118 10774
93 119 10866
93 120 10958
93 121 11050
93 122 11142
93 123 11234
93 124 11326
93 125 11418
93 126 11510
93 127 11602
93 128 11694
93 129 11786
93 130 11878
93 131 11970
93 132 12062
93 133 12154
93 134 12246
93 135 12338
93 136 12430
93 137 12522
93 138 12614
93 139 12706
93 140 12798
93 141 12890
93 142 12982
93 143 13074
93 144 13166
93 145 13258
93 146 13350
93 147 13442
93 148 13534
93 149 13626
93 150 13718
93 151 13810
93 152 13902
93 153 13994
93 154 14086
93 155 14178
93 156 14270
93 157 14362
93 158 14454
93 159 14546
93 160 14638
93 161 14730
93 162 14822
93 163 14914
93 164 15006
93 165 15098
93 166 15190
93 167 15282
93 168 15374
93 169 15466
93 170 15558
93 171 15650
93 172 15742
93 173 15834
93 174 15926
93 175 16018
93 176 16110
93 177 16202
93 178 16294
93 179 16386
93 180 16478
93 181 16570
93 182 16662
93 183 16754
93 184 16846
93 185 16938
93 186 17030
93 187 17122
93 188 17214
93 189 17306
93 190 17398
93 191 17490
93 192 17582
93 193 17674
93 194 17766
93 195 17858
93 196 17950
93 197 18042
93 198 18134
93 199 18226
93 200 18318
94 95 8752
94 96 8845
94 97 8938
94 98 9031
